==> results/sacCer3/10M/R100/Lge1/ID/Simulation_1000_R1-ID.tab <==
EpitopeID	EpitopeCount
Extended-Tap	320
RANDOM_SEQ_100	142

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
LGE1-Promoter|chr16:454990-455240		N/A	54	4.815570069713837e-165
LGE1|chr16:453992-454990		C-term	38	4.869519685530434e-88
LGE1|chr16:453992-454990		N-term	37	2.4394806500765282e-85
chr16:455251-455501		N/A	12	4.537249393351191e-30
chr16:455241-455251		N/A	1	0.000759760605946859

==> results/sacCer3/10M/R100/Lge1/ID/Simulation_100_R1-ID.tab <==
EpitopeID	EpitopeCount
Extended-Tap	338
RANDOM_SEQ_100	146

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
LGE1-Promoter|chr16:454990-455240		N/A	63	3.3898890148477635e-195
LGE1|chr16:453992-454990		C-term	37	1.3591080101348e-84
LGE1|chr16:453992-454990		N-term	32	2.2435742331289633e-71
chr16:455251-455501		N/A	11	4.775692698007703e-27
chr16:455241-455251		N/A	3	8.408627412902142e-11

==> results/sacCer3/10M/R100/Lge1/ID/Simulation_101_R1-ID.tab <==
EpitopeID	EpitopeCount
Extended-Tap	335
RANDOM_SEQ_100	136

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
LGE1-Promoter|chr16:454990-455240		N/A	56	1.6623406564589894e-171
LGE1|chr16:453992-454990		C-term	36	2.379723812430827e-82
LGE1|chr16:453992-454990		N-term	32	9.407730174265083e-72
chr16:455251-455501		N/A	11	3.541600551369355e-27
chr16:455241-455251		N/A	1	0.0007745554038494728

==> results/sacCer3/10M/R100/Lge1/ID/Simulation_102_R1-ID.tab <==
EpitopeID	EpitopeCount
Extended-Tap	334
RANDOM_SEQ_100	168

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
LGE1-Promoter|chr16:454990-455240		N/A	55	1.5986306908263382e-166
LGE1|chr16:453992-454990		C-term	58	5.284583345965869e-142
LGE1|chr16:453992-454990		N-term	42	1.9496593698263023e-97
chr16:455251-455501		N/A	12	1.2269280067094703e-29
chr16:455241-455251		N/A	1	0.0008255135866140489

==> results/sacCer3/10M/R100/Lge1/ID/Simulation_103_R1-ID.tab <==
EpitopeID	EpitopeCount
Extended-Tap	341
RANDOM_SEQ_100	168

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
LGE1-Promoter|chr16:454990-455240		N/A	71	6.952418879055992e-222
LGE1|chr16:453992-454990		N-term	45	2.3881475692922346e-105
LGE1|chr16:453992-454990		C-term	34	6.969132937106949e-76
chr16:455251-455501		N/A	15	4.867131050218391e-38
chr16:455241-455251		N/A	3	9.779769987962924e-11

==> results/sacCer3/10M/R100/Lge1/ID/Simulation_104_R1-ID.tab <==
EpitopeID	EpitopeCount
Extended-Tap	312
RANDOM_SEQ_100	167

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
LGE1-Promoter|chr16:454990-455240		N/A	77	3.1924943158792843e-245
LGE1|chr16:453992-454990		N-term	40	7.600384459615489e-93
LGE1|chr16:453992-454990		C-term	34	8.878114245971755e-77
chr16:455251-455501		N/A	12	6.995382330339288e-30
chr16:455241-455251		N/A	4	1.6054171299638202e-14

