==> results/sacCer3/1M/R500/Sua7/ID/Simulation_1000_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	80
Extended-Tap	38

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	13	1.3240243367616947e-40
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	11	8.76954131215152e-34
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	6	9.081373577840028e-14
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	4	6.733476105710376e-09
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	2	0.0004872132783700354
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	2	0.0004872132783700354

==> results/sacCer3/1M/R500/Sua7/ID/Simulation_100_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	79
Extended-Tap	38

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	20	1.8125897746784734e-65
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	16	3.930988336006764e-51
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	10	2.7115201267026652e-24
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	9	1.3584647895366087e-21
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	3	4.981796647415795e-06

==> results/sacCer3/1M/R500/Sua7/ID/Simulation_101_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	86
Extended-Tap	33

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	21	5.928615681565096e-69
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	17	1.4841626657955373e-54
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	7	2.7633220778881937e-16
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	6	9.550253881816697e-14
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	3	5.2395672422981515e-06

==> results/sacCer3/1M/R500/Sua7/ID/Simulation_102_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	75
Extended-Tap	31

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	23	1.9627426945155408e-77
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	18	5.032551966660786e-59
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	9	5.59684673338471e-22
