==> results/sacCer3/10M/R500/Sua7/ID/Simulation_1000_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	810
Extended-Tap	372

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	171	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	148	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	89	6.364746271449234e-199
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	75	2.304187408279671e-162
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	13	3.666118694591414e-17
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	5	2.019528763886517e-05

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_100_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	821
Extended-Tap	349

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	170	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	155	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	104	1.3110542811834905e-239
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	83	1.7016035490127067e-183
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	9	5.960877869848655e-11

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_101_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	811
Extended-Tap	305

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	197	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	176	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	109	1.7332167594037896e-255
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	64	5.1408613193789926e-136
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	8	1.194646964686937e-09

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_102_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	804
Extended-Tap	326

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	188	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	172	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	113	6.014294931023928e-266
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	97	3.834131298713295e-222
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	14	4.469304722423376e-19
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	5	1.6313530261078337e-05

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_103_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	763
Extended-Tap	339

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	205	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	182	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	98	6.481585737401963e-226
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	88	5.972341976915417e-199
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	10	1.0384993810133554e-12
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	2	0.035744085946838415

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_104_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	806
Extended-Tap	347

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	170	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	155	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	109	6.027105763531181e-254
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	91	3.31218464837458e-205
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	8	1.5372877967274912e-09
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	5	1.7951203914511e-05

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_105_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	762
Extended-Tap	330

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	178	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	151	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	88	2.682238748632813e-199
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	78	8.725249097877428e-173
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	12	5.972969170097114e-16
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	4	0.00023986543627961735

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_106_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	860
Extended-Tap	328

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	177	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	144	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	107	4.4706779014120016e-247
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	99	2.0638790035161156e-225
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	6	1.0864302338223298e-06
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	5	2.068563477171159e-05

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_107_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	745
Extended-Tap	334

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	161	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	140	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	99	1.531283151175126e-229
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	87	4.479589399584696e-197
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	6	6.251999373634131e-07
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	5	1.309669500875426e-05

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_108_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	782
Extended-Tap	357

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	177	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	148	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	86	2.2004323750582654e-192
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	82	7.86635510802856e-182
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	7	3.691023043551537e-08
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	3	0.0037511777405343587

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_109_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	883
Extended-Tap	340

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	184	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	167	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	103	6.491485348937681e-235
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	94	7.890151127053274e-211
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	16	5.87574288927357e-22
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	5	2.373336591184217e-05

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_10_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	848
Extended-Tap	365

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	200	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	185	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	94	3.6530410070628483e-211
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	90	1.457931194038638e-200
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	15	2.5490554777997924e-20
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	4	0.00035595919059809307

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_110_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	806
Extended-Tap	337

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	163	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	150	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	74	7.204441485079109e-161
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	73	2.734054851692086e-158
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	8	1.437205915621476e-09
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	2	0.03818044023138816

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_111_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	817
Extended-Tap	314

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	169	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	153	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	105	7.137455044760401e-244
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	101	5.907975198807562e-233
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	7	3.519882195436806e-08

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_112_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	857
Extended-Tap	298

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	168	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	150	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	107	2.2066402386041047e-248
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	102	9.477159643401309e-235
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	6	9.244007431013023e-07
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	3	0.0038991605052287864

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_113_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	801
Extended-Tap	342

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	153	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	138	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	103	6.195951110434036e-238
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	91	1.5017424171532006e-205
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	10	1.4816247770664951e-12
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	6	8.706292151284584e-07

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_114_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	829
Extended-Tap	322

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	186	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	167	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	98	4.567055462893047e-224
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	95	5.504826110157452e-216
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	9	5.1676646919639545e-11

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_115_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	883
Extended-Tap	359

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	198	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	190	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	98	7.788049822621028e-221
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	93	1.4861009849062331e-207
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	12	2.7998473855097674e-15

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_116_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	786
Extended-Tap	318

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	169	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	150	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	80	1.1462752540883103e-177
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	71	3.234627951706988e-154
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	5	1.4604890216519926e-05
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	2	0.035861481597290176

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_117_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	845
Extended-Tap	324

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	174	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	161	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	93	5.381434492010716e-210
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	81	2.71278970391171e-178
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	11	5.222625520305875e-14
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	6	9.905357455607304e-07

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_118_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	818
Extended-Tap	352

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SUA7-Cterm|chr16:711138-711388	RANDOM_SEQ_500	N/A	169	0.0
SRP54-Cterm|chr16:711153-711403	RANDOM_SEQ_500	N/A	156	0.0
SUA7|chr16:710101-711138	RANDOM_SEQ_500	N-term	88	1.1467850574949244e-196
SUA7|chr16:710101-711138	RANDOM_SEQ_500	C-term	86	2.2037131237977526e-191
SRP54|chr16:711403-713028	RANDOM_SEQ_500	C-term	4	0.0003109215087364175
SRP54|chr16:711403-713028	RANDOM_SEQ_500	N-term	4	0.0003109215087364175

==> results/sacCer3/10M/R500/Sua7/ID/Simulation_119_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	909
Extended-Tap	334

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
