==> results/sacCer3/10M/R100/Reb1/ID/Simulation_1000_R1-ID.tab <==
EpitopeID	EpitopeCount
Extended-Tap	327
RANDOM_SEQ_100	156

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386		N/A	66	8.49646809940496e-206
REB1|chr2:334386-336818		C-term	40	2.8109325891962656e-77
REB1|chr2:334386-336818		N-term	34	1.4916527007842608e-63
chr2:334063-334135		N/A	13	1.1232280982455108e-39
RPS11B-Cterm|chr2:333812-334062		N/A	3	1.2871893792605093e-06

==> results/sacCer3/10M/R100/Reb1/ID/Simulation_100_R1-ID.tab <==
EpitopeID	EpitopeCount
Extended-Tap	329
RANDOM_SEQ_100	157

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386		N/A	72	7.247745447117885e-227
REB1|chr2:334386-336818		C-term	41	1.7057308519314586e-79
REB1|chr2:334386-336818		N-term	33	3.215558387808409e-61
chr2:334063-334135		N/A	11	5.7305820902605405e-33

==> results/sacCer3/10M/R100/Reb1/ID/Simulation_101_R1-ID.tab <==
EpitopeID	EpitopeCount
Extended-Tap	314
RANDOM_SEQ_100	157

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386		N/A	70	1.0337943210128973e-220
REB1|chr2:334386-336818		N-term	38	4.5356818364650905e-73
REB1|chr2:334386-336818		C-term	36	1.7958054773121667e-68
chr2:334063-334135		N/A	10	8.004724163891444e-30
RPS11B-Cterm|chr2:333812-334062		N/A	3	1.1940551187094845e-06

==> results/sacCer3/10M/R100/Reb1/ID/Simulation_102_R1-ID.tab <==
EpitopeID	EpitopeCount
Extended-Tap	301
RANDOM_SEQ_100	147

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386		N/A	56	1.0081585363636586e-172
REB1|chr2:334386-336818		N-term	37	1.4479424087835527e-71
