==> results/mix_yeast/1M/10_Rap1_Reb1/ID/Simulation_1000_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	69
Extended-Tap	47

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	17	9.616622344188253e-55
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	10	1.2198172836013974e-20
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	6	1.3339102624301241e-11
chr2:334063-334135	RANDOM_SEQ_500	N/A	1	0.0013730678077968864
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	1	0.04627919477768734

==> results/mix_yeast/1M/10_Rap1_Reb1/ID/Simulation_100_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	74
Extended-Tap	36

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	14	1.7182334131102017e-44
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	7	6.10554129005169e-14
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	5	1.3264155654440583e-09
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	1	0.004513885054335903
RAP1|chr14:241689-244172	RANDOM_SEQ_500	C-term	1	0.04393884175373403

==> results/mix_yeast/1M/10_Rap1_Reb1/ID/Simulation_101_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	92
Extended-Tap	38

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	15	6.34492064823125e-47
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	12	7.768825304804207e-25
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	10	3.79066831492247e-20
chr2:334063-334135	RANDOM_SEQ_500	N/A	2	1.1843377079540498e-06
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	2	1.4242581338515993e-05

==> results/mix_yeast/1M/10_Rap1_Reb1/ID/Simulation_102_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	98
Extended-Tap	27

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	22	3.891323892888165e-72
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	13	1.870484609816651e-27
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	7	1.485823814309444e-13
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	3	2.255921453136351e-08
RAP1|chr14:241689-244172	RANDOM_SEQ_500	C-term	2	0.0012600595469229126
chr2:334063-334135	RANDOM_SEQ_500	N/A	1	0.0014795200858532074
chr14:241251-241438	RANDOM_SEQ_500	N/A	1	0.0038381034655389323
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	1	0.04977898686580759

==> results/mix_yeast/1M/10_Rap1_Reb1/ID/Simulation_103_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	83
Extended-Tap	34

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	14	4.074380645050497e-44
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	12	2.2055877351207397e-25
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	7	9.381276078170895e-14
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	2	1.1540601994258338e-05
chr2:334063-334135	RANDOM_SEQ_500	N/A	1	0.0013848963991083861
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	1	0.04666869625198817

==> results/mix_yeast/1M/10_Rap1_Reb1/ID/Simulation_104_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	74
Extended-Tap	48

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	11	1.2652067153762344e-33
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	4	2.6305390541088173e-11
chr2:334063-334135	RANDOM_SEQ_500	N/A	3	5.024057082623081e-10
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	5	2.2170714457450033e-09
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	5	2.2170714457450033e-09

==> results/mix_yeast/1M/10_Rap1_Reb1/ID/Simulation_105_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	97
Extended-Tap	31

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	9	8.513319236761832e-27
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	9	6.343896788362152e-18
