==> results/mix_yeast/1M/40_Rap1_Reb1/ID/Simulation_1000_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	88
Extended-Tap	43

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	13	5.149019228040976e-40
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	5	3.763002661494105e-14
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	7	2.0590600207675733e-13
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	6	3.1149043215378716e-11
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	5	3.155261720486139e-09
RAP1|chr14:241689-244172	RANDOM_SEQ_500	C-term	2	0.001381678899499948
chr2:334063-334135	RANDOM_SEQ_500	N/A	1	0.001550481966889018
chr14:241251-241438	RANDOM_SEQ_500	N/A	1	0.004021961464692742

==> results/mix_yeast/1M/40_Rap1_Reb1/ID/Simulation_100_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	73
Extended-Tap	40

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	10	1.28944074718618e-30
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	6	1.3930246644898726e-17
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	5	1.5159136255242734e-09
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	4	1.679036608262865e-07
RAP1|chr14:241689-244172	RANDOM_SEQ_500	C-term	3	1.583420328502124e-05
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	1	0.04510973526566644

==> results/mix_yeast/1M/40_Rap1_Reb1/ID/Simulation_101_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	90
Extended-Tap	37

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	10	4.1438507050913834e-30
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	6	2.805823874264503e-17
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	8	1.0474879109408093e-15
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	6	2.2885689585772662e-11
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	5	2.9988626908362328e-09
RAP1|chr14:241689-244172	RANDOM_SEQ_500	C-term	3	2.2382773589939777e-05
chr2:334063-334135	RANDOM_SEQ_500	N/A	1	0.0015031746065594727
chr14:241251-241438	RANDOM_SEQ_500	N/A	1	0.0038993932360887164

==> results/mix_yeast/1M/40_Rap1_Reb1/ID/Simulation_102_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	90
Extended-Tap	30

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	14	5.806887269505754e-44
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	10	1.7093551869302142e-20
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	6	1.997333513186155e-17
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	6	1.6325690337910596e-11
RAP1|chr14:241689-244172	RANDOM_SEQ_500	C-term	6	1.8474576082364154e-11
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	4	2.3131468305532871e-07
chr2:334063-334135	RANDOM_SEQ_500	N/A	1	0.0014203813324016794
chr14:241251-241438	RANDOM_SEQ_500	N/A	1	0.003684862539914676

==> results/mix_yeast/1M/40_Rap1_Reb1/ID/Simulation_103_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	71
Extended-Tap	29

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	11	1.421007301905576e-34
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	8	1.5646267434203505e-16
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	4	1.188280991854202e-11
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	2	0.0007793493955042993
RAP1|chr14:241689-244172	RANDOM_SEQ_500	C-term	2	0.0008119259114845391
chr2:334063-334135	RANDOM_SEQ_500	N/A	1	0.001183791290778158
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	1	0.040025484121697076

==> results/mix_yeast/1M/40_Rap1_Reb1/ID/Simulation_104_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	70
Extended-Tap	36

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	10	6.804569280514736e-31
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	8	3.222194453851239e-24
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	4	1.302991183155851e-07
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	3	1.3098083551145937e-05
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	2	0.0008742815029314783
RAP1|chr14:241689-244172	RANDOM_SEQ_500	C-term	2	0.0009107957914742033
chr2:334063-334135	RANDOM_SEQ_500	N/A	1	0.001254774188380016

==> results/mix_yeast/1M/40_Rap1_Reb1/ID/Simulation_105_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	93
Extended-Tap	33

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	8	1.2832519991153949e-23
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	7	1.9810322913912107e-20
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	6	2.1833015163231233e-11
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	4	2.5847846638770214e-07
chr2:334063-334135	RANDOM_SEQ_500	N/A	2	1.1126117924105882e-06
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	3	2.186487914274239e-05
RAP1|chr14:241689-244172	RANDOM_SEQ_500	C-term	2	0.001279954028879034
RPS11B-Cterm|chr2:333812-334062	RANDOM_SEQ_500	N/A	1	0.005168750597580092

==> results/mix_yeast/1M/40_Rap1_Reb1/ID/Simulation_106_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	96
Extended-Tap	30

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	14	1.1494402783818068e-43
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	12	7.789992435313333e-37
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	7	1.5710297918969786e-13
chr2:334063-334135	RANDOM_SEQ_500	N/A	3	5.534409195653599e-10
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	4	2.5847846638770214e-07
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	3	2.186487914274239e-05
RAP1|chr14:241689-244172	RANDOM_SEQ_500	C-term	2	0.001279954028879034

==> results/mix_yeast/1M/40_Rap1_Reb1/ID/Simulation_107_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	85
Extended-Tap	29

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	11	6.002050009741592e-34
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	7	9.836623282094609e-21
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	7	7.829051344795944e-14
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	5	1.5836597607800686e-09
chr14:241251-241438	RANDOM_SEQ_500	N/A	2	6.135462688080455e-06
RAP1|chr14:241689-244172	RANDOM_SEQ_500	C-term	3	1.6253342876860417e-05
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	3	1.6253342876860417e-05
chr2:334063-334135	RANDOM_SEQ_500	N/A	1	0.0013494102048435743

==> results/mix_yeast/1M/40_Rap1_Reb1/ID/Simulation_108_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	84
Extended-Tap	27

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
REB1-Cterm|chr2:334136-334386	RANDOM_SEQ_500	N/A	8	4.657998509064839e-24
REB1|chr2:334386-336818	RANDOM_SEQ_500	N-term	9	1.7714426495681502e-18
RAP1-Promoter|chr14:241439-241689	RANDOM_SEQ_500	N/A	6	1.2515890108457055e-17
REB1|chr2:334386-336818	RANDOM_SEQ_500	C-term	6	1.0257976377912328e-11
RAP1|chr14:241689-244172	RANDOM_SEQ_500	N-term	5	1.5378553520987326e-09
RAP1|chr14:241689-244172	RANDOM_SEQ_500	C-term	2	0.0009973924801703227
chr2:334063-334135	RANDOM_SEQ_500	N/A	1	0.0013139227495623618

