==> results/sacCer3/10M/R500/Spt4/ID/Simulation_1000_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	832
Extended-Tap	326

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
COX18-Promoter|chr7:617278-617528		N/A	187	0.0
SPT4-Cterm|chr7:617266-617516		N/A	182	0.0
SPT4|chr7:617516-617824		C-term	103	1.349095497595351e-291
SPT4|chr7:617516-617824		N-term	81	2.860830262918894e-221
SPT4-Promoter|chr7:617824-618074		N/A	6	1.5560980664552344e-11
COX18|chr7:616328-617278		N-term	7	1.0772255359064502e-09
VHT1-Cterm|chr7:617827-618077		N/A	5	1.962609726610142e-09
COX18|chr7:616328-617278		C-term	5	1.3919454203298257e-06

==> results/sacCer3/10M/R500/Spt4/ID/Simulation_100_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	868
Extended-Tap	318

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SPT4-Cterm|chr7:617266-617516		N/A	156	0.0
COX18-Promoter|chr7:617278-617528		N/A	153	0.0
SPT4|chr7:617516-617824		C-term	102	2.705016244666201e-287
SPT4|chr7:617516-617824		N-term	100	7.716510581815344e-281
COX18|chr7:616328-617278		N-term	10	1.118225343368035e-14
COX18|chr7:616328-617278		C-term	8	2.93131937884019e-11
SPT4-Promoter|chr7:617824-618074		N/A	5	2.2095218171335233e-09
VHT1-Cterm|chr7:617827-618077		N/A	5	2.2095218171335233e-09

==> results/sacCer3/10M/R500/Spt4/ID/Simulation_101_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	870
Extended-Tap	325

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
COX18-Promoter|chr7:617278-617528		N/A	170	0.0
SPT4-Cterm|chr7:617266-617516		N/A	168	0.0
SPT4|chr7:617516-617824		C-term	105	1.1538659845531285e-296
SPT4|chr7:617516-617824		N-term	87	4.945244134410305e-239
COX18|chr7:616328-617278		N-term	17	9.544957678403332e-28
COX18|chr7:616328-617278		C-term	7	1.3357656625450283e-09

==> results/sacCer3/10M/R500/Spt4/ID/Simulation_102_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	889
Extended-Tap	289

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SPT4-Cterm|chr7:617266-617516		N/A	186	0.0
COX18-Promoter|chr7:617278-617528		N/A	186	0.0
SPT4|chr7:617516-617824		C-term	91	2.815925118596528e-252
SPT4|chr7:617516-617824		N-term	81	1.1440030792816434e-220
COX18|chr7:616328-617278		N-term	17	7.501419004044599e-28
COX18|chr7:616328-617278		C-term	7	1.2110971927848876e-09
VHT1-Cterm|chr7:617827-618077		N/A	2	0.001136426112877769
SPT4-Promoter|chr7:617824-618074		N/A	2	0.001136426112877769

==> results/sacCer3/10M/R500/Spt4/ID/Simulation_103_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	820
Extended-Tap	307

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
COX18-Promoter|chr7:617278-617528		N/A	183	0.0
SPT4-Cterm|chr7:617266-617516		N/A	182	0.0
SPT4|chr7:617516-617824		C-term	99	8.240765057006104e-280
SPT4|chr7:617516-617824		N-term	76	1.610769059500471e-206
COX18|chr7:616328-617278		N-term	13	2.114659604752757e-20
COX18|chr7:616328-617278		C-term	5	1.2202388623936985e-06
SPT4-Promoter|chr7:617824-618074		N/A	1	0.04529367195151668
VHT1-Cterm|chr7:617827-618077		N/A	1	0.04529367195151668

==> results/sacCer3/10M/R500/Spt4/ID/Simulation_104_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	834
Extended-Tap	322

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
COX18-Promoter|chr7:617278-617528		N/A	165	0.0
SPT4-Cterm|chr7:617266-617516		N/A	163	0.0
SPT4|chr7:617516-617824		C-term	97	2.8782715620996753e-272
SPT4|chr7:617516-617824		N-term	86	4.1037475629527127e-237
COX18|chr7:616328-617278		N-term	14	3.7797778002150784e-22
COX18|chr7:616328-617278		C-term	6	4.1381910396633134e-08
VHT1-Cterm|chr7:617827-618077		N/A	2	0.0010950330142172635
SPT4-Promoter|chr7:617824-618074		N/A	2	0.0010950330142172635

==> results/sacCer3/10M/R500/Spt4/ID/Simulation_105_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	805
Extended-Tap	287

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
COX18-Promoter|chr7:617278-617528		N/A	148	0.0
SPT4-Cterm|chr7:617266-617516		N/A	145	0.0
SPT4|chr7:617516-617824		N-term	98	6.500896522417627e-278
SPT4|chr7:617516-617824		C-term	89	7.636419661206839e-249
COX18|chr7:616328-617278		C-term	7	7.208007595055791e-10
COX18|chr7:616328-617278		N-term	7	7.208007595055791e-10
SPT4-Promoter|chr7:617824-618074		N/A	5	1.4668498307098531e-09
VHT1-Cterm|chr7:617827-618077		N/A	4	1.6354841460404063e-07

==> results/sacCer3/10M/R500/Spt4/ID/Simulation_106_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	803
Extended-Tap	348

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
SPT4-Cterm|chr7:617266-617516		N/A	173	0.0
COX18-Promoter|chr7:617278-617528		N/A	172	0.0
SPT4|chr7:617516-617824		C-term	85	4.1693403647345846e-234
SPT4|chr7:617516-617824		N-term	77	6.04431739675256e-209
COX18|chr7:616328-617278		N-term	15	4.269312990105193e-24
SPT4-Promoter|chr7:617824-618074		N/A	5	1.904459949435958e-09
COX18|chr7:616328-617278		C-term	6	4.034645815325997e-08
VHT1-Cterm|chr7:617827-618077		N/A	4	2.014722823073366e-07

==> results/sacCer3/10M/R500/Spt4/ID/Simulation_107_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	813
Extended-Tap	345

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
COX18-Promoter|chr7:617278-617528		N/A	167	0.0
SPT4-Cterm|chr7:617266-617516		N/A	161	0.0
SPT4|chr7:617516-617824		C-term	97	3.403361723620078e-272
SPT4|chr7:617516-617824		N-term	85	6.978118660867453e-234
COX18|chr7:616328-617278		N-term	12	2.1510379747860868e-18
COX18|chr7:616328-617278		C-term	7	1.0772255359064502e-09
SPT4-Promoter|chr7:617824-618074		N/A	4	2.0637086403130327e-07
VHT1-Cterm|chr7:617827-618077		N/A	4	2.0637086403130327e-07

==> results/sacCer3/10M/R500/Spt4/ID/Simulation_108_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	811
Extended-Tap	363

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
COX18-Promoter|chr7:617278-617528		N/A	150	0.0
SPT4-Cterm|chr7:617266-617516		N/A	149	0.0
SPT4|chr7:617516-617824		C-term	98	7.8131061443486e-275
SPT4|chr7:617516-617824		N-term	78	2.112558346187946e-211
COX18|chr7:616328-617278		N-term	8	2.7067821088032718e-11
