==> results/hg19/50M/R50/POLR2H/ID/Simulation_1000_R1-ID.tab <==
EpitopeID	EpitopeCount
LAP-tag	2
RANDOM_SEQ_50	2
3xFLAG	1
RANDOM_SEQ_500	1

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
chr19:23031001-23032001	LAP-tag	N/A	1	3.876344628274302e-06
POLR2H-Promoter|chr3:184078502-184079502	RANDOM_SEQ_50	N/A	1	3.876344628274302e-06
chr8:115439001-115440001	RANDOM_SEQ_500	N/A	1	3.876344628274302e-06
CLCN2-Promoter|chr3:184079439-184080439	RANDOM_SEQ_50	N/A	1	3.876344628274302e-06
HHIPL1-Promoter|chr14:100069834-100070834	LAP-tag	N/A	1	3.876344628274302e-06
POLR2H|chr3:184079502-184086383	RANDOM_SEQ_50	C-term	1	2.667282335860556e-05
CLCN2|chr3:184063973-184079439	RANDOM_SEQ_50	C-term	1	5.9949865153302614e-05
CCDC85C|chr14:99977603-100070727	LAP-tag	C-term	1	0.00036091627085951957

==> results/hg19/50M/R50/POLR2H/ID/Simulation_100_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	5
3xFLAG	1
RANDOM_SEQ_50	1
LAP-tag	1

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
HHIPL1-Promoter|chr14:100069834-100070834	LAP-tag	N/A	1	5.168456165344415e-06
chr22:39962001-39963001	3xFLAG	N/A	1	5.168456165344415e-06
chr12:39893001-39894001	RANDOM_SEQ_500	N/A	1	5.168456165344415e-06
chr3:116350001-116351001	RANDOM_SEQ_500	N/A	1	5.168456165344415e-06
chr3:116349001-116350001	RANDOM_SEQ_500	N/A	1	5.168456165344415e-06
CLCN2-Promoter|chr3:184079439-184080439	RANDOM_SEQ_50	N/A	1	5.168456165344415e-06
POLR2H|chr3:184079502-184086383	RANDOM_SEQ_50	N-term	1	3.556360637959912e-05
AASS|chr7:121713598-121784344	RANDOM_SEQ_500	N-term	1	0.0003655817035082014
CCDC85C|chr14:99977603-100070727	LAP-tag	N-term	1	0.0004811927453673992
MAGI2|chr7:77646374-79082890	RANDOM_SEQ_500	N-term	1	0.0073970949878737315

==> results/hg19/50M/R50/POLR2H/ID/Simulation_101_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_50	3
3xFLAG	3
LAP-tag	1
RANDOM_SEQ_500	1

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
CLCN2-Promoter|chr3:184079439-184080439	RANDOM_SEQ_50	N/A	2	1.3356469566278403e-11
chr19:23031001-23032001	LAP-tag	N/A	1	5.168456165344415e-06
POLR2H-Promoter|chr3:184078502-184079502	RANDOM_SEQ_50	N/A	1	5.168456165344415e-06
chr5:145960001-145961001	3xFLAG	N/A	1	5.168456165344415e-06
POLR2H|chr3:184079502-184086383	RANDOM_SEQ_50	C-term	1	3.556360637959912e-05
POLR2H|chr3:184079502-184086383	RANDOM_SEQ_50	N-term	1	3.556360637959912e-05
CLCN2|chr3:184063973-184079439	RANDOM_SEQ_50	C-term	1	7.993235486341017e-05
SYNRG|chr17:35874900-35969486	3xFLAG	N-term	1	0.0004887453832353803
PCDH15|chr10:55562531-56561051	RANDOM_SEQ_500	N-term	1	0.005147526033831287

==> results/hg19/50M/R50/POLR2H/ID/Simulation_102_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_50	3
RANDOM_SEQ_500	3
3xFLAG	1

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
CLCN2-Promoter|chr3:184079439-184080439	RANDOM_SEQ_50	N/A	2	1.022605361831058e-11
POLR2H|chr3:184079502-184086383	RANDOM_SEQ_50	N-term	2	4.841769517651005e-10
chr17:60993001-60994001	RANDOM_SEQ_500	N/A	1	4.522400605476428e-06
POLR2H-Promoter|chr3:184078502-184079502	RANDOM_SEQ_50	N/A	1	4.522400605476428e-06
CLCN2|chr3:184063973-184079439	RANDOM_SEQ_50	N-term	1	6.994115992430255e-05
AASS|chr7:121713598-121784344	RANDOM_SEQ_500	N-term	1	0.0003198913005552242
SYNRG|chr17:35874900-35969486	3xFLAG	C-term	1	0.0004276652760410331
PCDH15|chr10:55562531-56561051	RANDOM_SEQ_500	N-term	1	0.00450553714043604

==> results/hg19/50M/R50/POLR2H/ID/Simulation_103_R1-ID.tab <==
EpitopeID	EpitopeCount
3xFLAG	3
RANDOM_SEQ_500	2
RANDOM_SEQ_50	1

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
CLCN2-Promoter|chr3:184079439-184080439	RANDOM_SEQ_50	N/A	1	3.876344628274302e-06
chr12:39892001-39893001	RANDOM_SEQ_500	N/A	1	3.876344628274302e-06
chr5:145960001-145961001	3xFLAG	N/A	1	3.876344628274302e-06
POLR2H|chr3:184079502-184086383	RANDOM_SEQ_50	C-term	1	2.667282335860556e-05
PCDH15|chr10:55562531-56561051	RANDOM_SEQ_500	N-term	1	0.0038631339647727486

==> results/hg19/50M/R50/POLR2H/ID/Simulation_104_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	3
RANDOM_SEQ_50	1

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
chr17:60993001-60994001	RANDOM_SEQ_500	N/A	1	2.584231421753343e-06
chr12:39893001-39894001	RANDOM_SEQ_500	N/A	1	2.584231421753343e-06
CLCN2-Promoter|chr3:184079439-184080439	RANDOM_SEQ_50	N/A	1	2.584231421753343e-06
POLR2H|chr3:184079502-184086383	RANDOM_SEQ_50	N-term	1	1.7781961288821684e-05
