==> results/sacCer3/10M/R500/Gcn5/ID/Simulation_1000_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	800
Extended-Tap	322

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
PUP2-Cterm|chr7:998108-998358		N/A	206	0.0
GCN5-Cterm|chr7:998188-998438		N/A	178	0.0
GCN5|chr7:996869-998188		C-term	85	1.957254068052788e-181
GCN5|chr7:996869-998188		N-term	76	9.729431436289285e-159
PUP2|chr7:998358-999140		C-term	25	5.39078940578155e-47
PUP2|chr7:998358-999140		N-term	18	1.0003706905858976e-31

==> results/sacCer3/10M/R500/Gcn5/ID/Simulation_100_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	857
Extended-Tap	295

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
PUP2-Cterm|chr7:998108-998358		N/A	235	0.0
GCN5-Cterm|chr7:998188-998438		N/A	202	0.0
GCN5|chr7:996869-998188		C-term	89	1.2206353909658555e-190
GCN5|chr7:996869-998188		N-term	86	5.324595015327204e-183
PUP2|chr7:998358-999140		C-term	28	1.720080649326397e-53
PUP2|chr7:998358-999140		N-term	19	1.2498660458098376e-33

==> results/sacCer3/10M/R500/Gcn5/ID/Simulation_101_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	758
Extended-Tap	336

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
GCN5-Cterm|chr7:998188-998438		N/A	186	0.0
PUP2-Cterm|chr7:998108-998358		N/A	181	0.0
GCN5|chr7:996869-998188		N-term	82	1.0180190032490224e-174
GCN5|chr7:996869-998188		C-term	71	4.2173310519178685e-147
PUP2|chr7:998358-999140		C-term	37	1.9580511798467906e-75
PUP2|chr7:998358-999140		N-term	23	8.712280338954796e-43

==> results/sacCer3/10M/R500/Gcn5/ID/Simulation_102_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	752
Extended-Tap	334

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
PUP2-Cterm|chr7:998108-998358		N/A	185	0.0
GCN5-Cterm|chr7:998188-998438		N/A	161	0.0
GCN5|chr7:996869-998188		C-term	94	7.162740680011596e-206
GCN5|chr7:996869-998188		N-term	87	9.156158390264163e-188
PUP2|chr7:998358-999140		N-term	25	2.3965580393967455e-47
PUP2|chr7:998358-999140		C-term	23	7.36658813039361e-43

==> results/sacCer3/10M/R500/Gcn5/ID/Simulation_103_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	819
Extended-Tap	336

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
PUP2-Cterm|chr7:998108-998358		N/A	177	0.0
GCN5-Cterm|chr7:998188-998438		N/A	156	0.0
GCN5|chr7:996869-998188		N-term	104	2.3830098200308936e-229
GCN5|chr7:996869-998188		C-term	91	1.1792299833429508e-195
PUP2|chr7:998358-999140		C-term	32	1.0445534688708852e-62
PUP2|chr7:998358-999140		N-term	21	6.900559313105059e-38

==> results/sacCer3/10M/R500/Gcn5/ID/Simulation_104_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	794
Extended-Tap	328

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
PUP2-Cterm|chr7:998108-998358		N/A	201	0.0
GCN5-Cterm|chr7:998188-998438		N/A	166	0.0
GCN5|chr7:996869-998188		N-term	93	5.884397301710669e-202
GCN5|chr7:996869-998188		C-term	87	1.5506167159247053e-186
PUP2|chr7:998358-999140		C-term	28	8.248130746493716e-54
PUP2|chr7:998358-999140		N-term	17	1.2474812483118181e-29

==> results/sacCer3/10M/R500/Gcn5/ID/Simulation_105_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	800
Extended-Tap	314

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
PUP2-Cterm|chr7:998108-998358		N/A	160	0.0
GCN5-Cterm|chr7:998188-998438		N/A	153	0.0
GCN5|chr7:996869-998188		N-term	81	1.518869269897937e-171
GCN5|chr7:996869-998188		C-term	78	5.504692320550979e-164
PUP2|chr7:998358-999140		C-term	27	1.3202437442872523e-51
PUP2|chr7:998358-999140		N-term	20	4.758497979914826e-36

==> results/sacCer3/10M/R500/Gcn5/ID/Simulation_106_R1-ID.tab <==
EpitopeID	EpitopeCount
RANDOM_SEQ_500	822
Extended-Tap	350

GeneID	EpitopeID	EpitopeLocation	EpitopeCount	pVal
PUP2-Cterm|chr7:998108-998358		N/A	183	0.0
GCN5-Cterm|chr7:998188-998438		N/A	171	0.0
